timestamp	step	subparts_output_loss
1653291441633	260	0.0004699502605944872
1653291542961	261	0.0005121638532727957
1653291654477	262	0.0005330253043211997
1653291755495	263	0.0005489213508553803
1653291874602	264	0.0004880243504885584
1653291978705	265	0.0005386468837969005
1653292101812	266	0.0005045422585681081
1653292213306	267	0.0005237841978669167
1653292335855	268	0.0005797381745651364
1653292442584	269	0.0005129876080900431
1653292559065	270	0.0005035098874941468
1653292672727	271	0.000470200611744076
1653292772454	272	0.0005784723907709122
1653292914012	273	0.0005424294504337013
1653293020127	274	0.0004850537225138396
1653293126322	275	0.0005044418503530324
1653293227078	276	0.0004774870758410543
1653293316800	277	0.0004887348623014987
1653293420750	278	0.0005026158760301769
1653293546591	279	0.0005326631362549961
1653293656849	280	0.0005357778281904757
1653293766990	281	0.0005444101407192647
1653293892936	282	0.0005130883655510843
1653294026743	283	0.0005588519852608442
1653294141052	284	0.0005198344006203115
1653294257236	285	0.0005209269584156573
1653294368801	286	0.0004616726073436439
1653294464439	287	0.0005442448891699314
1653294588418	288	0.000491073471494019
1653294699676	289	0.0005078748799860477
1653294797040	290	0.0004687881446443498
1653294910435	291	0.00047810017713345587
1653295016534	292	0.0004644998407457024
1653295142881	293	0.0004526986740529537
1653295280474	294	0.0004949531867168844
1653295391784	295	0.0005240784958004951
1653295497780	296	0.0004444903170224279
1653295619617	297	0.0004860579501837492
1653295741277	298	0.0005466503789648414
1653295846386	299	0.0005155403632670641
1653295962804	300	0.0005077217938378453
1653296057680	301	0.000520326488185674
1653296181613	302	0.00047815238940529525
1653296295774	303	0.0005053874338045716
1653296420873	304	0.0004852077690884471
1653296526455	305	0.000503775489050895
1653296651344	306	0.00045561179285869
1653296758873	307	0.00046867254422977567
1653296848414	308	0.0005041762487962842
1653296959012	309	0.0005851304158568382
1653297076299	310	0.0005124711315147579
1653297180989	311	0.0004711690708063543
1653297278225	312	0.0004922270309180021
1653297371935	313	0.0005473864148370922
1653297472094	314	0.0006071006646379828
1653297574029	315	0.000591052754316479
1653297688136	316	0.0005857267533428967
1653297795930	317	0.0005152138764970005
1653297914620	318	0.0004458078765310347
1653298031199	319	0.0004768718499690294
1653298146110	320	0.00046884428593330085
1653298246005	321	0.00046579065383411944
1653298372160	322	0.0005250924150459468
1653298492272	323	0.00046915459097363055
1653298623826	324	0.0004806575598195195
1653298727654	325	0.0004990557208657265
1653298853162	326	0.0004774643457494676
1653298963790	327	0.0004765258345287293
1653299071084	328	0.0005255462601780891
1653299182759	329	0.0004464407975319773
1653299306787	330	0.0004755077534355223
1653299419184	331	0.00048191274981945753
1653299532023	332	0.00048356110346503556
1653299661444	333	0.000501469592563808
1653299768783	334	0.0004797270812559873
1653299889925	335	0.0004604679124895483
1653300026775	336	0.0004974190960638225
1653300131592	337	0.00046583430957980454
1653300243289	338	0.0004620222025550902
1653300335887	339	0.0004767546779476106
1653300469133	340	0.000473484251415357
1653300574328	341	0.0004705703177023679
1653300664178	342	0.0005070664919912815
1653300773263	343	0.0004577040090225637
1653300879575	344	0.00044499619980342686
1653300999111	345	0.0004405182262416929
1653301111973	346	0.0005549100460484624
1653301219405	347	0.00048295993474312127
1653301316724	348	0.00046767242019996047
1653301438234	349	0.00047000343329273164
1653301551650	350	0.0004561239038594067
1653301681492	351	0.0004958929494023323
1653301788775	352	0.00043653292232193053
1653301899172	353	0.0005523680010810494
1653302015602	354	0.0004642666317522526
1653302117060	355	0.0004723101737909019
1653302221894	356	0.0005667591467499733
1653302319481	357	0.0005035150679759681
1653302446349	358	0.00046208553249016404
1653302566198	359	0.0004568735894281417
1653302699480	360	0.00047005698434077203
1653302819152	361	0.0004749156069010496
1653302951880	362	0.0005089301848784089
1653303050743	363	0.0004780366434715688
1653303163446	364	0.0004655717348214239
1653303261905	365	0.0004617190861608833
1653303418763	366	0.0005152613157406449
1653303525498	367	0.0004822694754693657
1653303650248	368	0.0005028239102102816
1653303748239	369	0.00044340526801533997
1653303855145	370	0.00045528868213295937
1653303972309	371	0.0005070182960480452
1653304073948	372	0.00047051828005351126
1653304191054	373	0.0004862847563344985
1653304315927	374	0.00045465800212696195
1653304435115	375	0.0004958494682796299
1653304543013	376	0.0004736593400593847
1653304646280	377	0.00046701182145625353
1653304749684	378	0.0004686856409534812
1653304851085	379	0.00045073393266648054
1653304984058	380	0.0005521769053302705
1653305109369	381	0.000498335575684905
1653305209332	382	0.0004538322100415826
1653305350733	383	0.0004902567015960813
1653305458496	384	0.0004768460348714143
1653305569640	385	0.0004718263226095587
1653305694232	386	0.0004498096532188356
1653305803161	387	0.0004949027788825333
1653305914135	388	0.00045296098687686026
1653306030976	389	0.0004526710545178503
1653306135488	390	0.00045228947419673204
1653306238329	391	0.00042528368066996336
1653306362412	392	0.0004739130090456456
1653306454516	393	0.0004486647667363286
1653306568692	394	0.0004967541317455471
1653306666280	395	0.00045995734399184585
1653306780451	396	0.0004870966076850891
1653306911925	397	0.0004559801600407809
1653307010107	398	0.00047540164086967707
1653307108517	399	0.0004603166598826647
1653307209004	400	0.00047411376726813614
1653307321601	401	0.0004517796915024519
1653307430473	402	0.0004599753301590681
1653307537122	403	0.00044474584865383804
1653307653576	404	0.0005074740620329976
1653307756756	405	0.0004175301000941545
1653307855505	406	0.0004448553081601858
1653307965265	407	0.0004391091351862997
1653308078660	408	0.000482926465338096
1653308203556	409	0.00046155895688571036
1653308334640	410	0.0005094340885989368
1653308457095	411	0.00048410685849376023
1653308555109	412	0.0004387760127428919
1653308660430	413	0.0004631428746506572
1653308800042	414	0.0005017194198444486
1653308922732	415	0.0004784342017956078
1653309023428	416	0.0004777122230734676
1653309115851	417	0.00046636839397251606
1653309214793	418	0.000451981759397313
1653309322152	419	0.00041605066508054733
1653309430040	420	0.0004822404298465699
1653309539072	421	0.0004538063076324761
1653309636602	422	0.00046139757614582777
1653309761093	423	0.000500825815834105
1653309881876	424	0.00045762196532450616
1653309991732	425	0.00048236933071166277
1653310129823	426	0.0004692133516073227
1653310248027	427	0.0004503131494857371
1653310348166	428	0.00047230912605300546
1653310463626	429	0.0005174323450773954
1653310588458	430	0.00044989166781306267
1653310705327	431	0.0004895695019513369
1653310823717	432	0.0004583411500789225
1653310930664	433	0.00041161879198625684
1653311036677	434	0.0004187981830909848
1653311160797	435	0.00043319686665199697
1653311264905	436	0.00045557256089523435
1653311360876	437	0.00047371708205901086
1653311461207	438	0.00046589059638790786
1653311579713	439	0.00046785722952336073
1653311716504	440	0.0004430701083038002
1653311815393	441	0.00043848028872162104
1653311922580	442	0.00042906045564450324
1653312038372	443	0.0004820345784537494
1653312173244	444	0.0004362857434898615
1653312263773	445	0.00047319664736278355
1653312371651	446	0.0004566442221403122
1653312469864	447	0.0004608334566000849
1653312579085	448	0.0004601756518241018
1653312684574	449	0.00046187330735847354
1653312823042	450	0.00045690301340073347
1653312922000	451	0.0004777501744683832
1653313016844	452	0.00046899079461582005
1653313133544	453	0.00046160892816260457
1653313248257	454	0.00043630594154819846
1653313352194	455	0.00045583865721710026
1653313457501	456	0.00046283050323836505
1653313574880	457	0.0004901872016489506
1653313722662	458	0.0004767762147821486
1653313817908	459	0.0003963210037909448
1653313935686	460	0.00041830737609416246
1653314033632	461	0.0004929667920805514
1653314136973	462	0.0004069823771715164
1653314248849	463	0.0004927362315356731
1653314404603	464	0.00046823284355923533
1653314523260	465	0.0004390034591779113
1653314616615	466	0.00045191176468506455
1653314755389	467	0.0004361903411336243
1653314858622	468	0.0004250691563356668
1653314961429	469	0.0004770292725879699
1653315069755	470	0.0003829525376204401
1653315202222	471	0.00044690328650176525
1653315304474	472	0.00048026011791080236
1653315416012	473	0.0004374675627332181
1653315527927	474	0.00044751804671250284
1653315635737	475	0.0004700364370364696
1653315751894	476	0.00047878819168545306
1653315869051	477	0.0004067582485731691
1653315988654	478	0.00044419793994165957
1653316087035	479	0.00044182431884109974
1653316190070	480	0.00045371349551714957
1653316293459	481	0.0004203231947030872
1653316391601	482	0.000441312906332314
1653316522646	483	0.00044045320828445256
1653316661524	484	0.0004724095342680812
1653316821783	485	0.00047591314068995416
1653316937054	486	0.0005032539484091103
1653317057586	487	0.000453238288173452
1653317200816	488	0.0004784593766089529
1653317305746	489	0.0004519736103247851
1653317408793	490	0.00044743221951648593
1653317533226	491	0.00046965762157924473
1653317641123	492	0.00044007302494719625
1653317752908	493	0.000420927710365504
1653317878719	494	0.0004170501488260925
1653317998062	495	0.0005124478484503925
1653318115388	496	0.000438356539234519
1653318225719	497	0.00043999741319566965
1653318356655	498	0.0004264152667019516
1653318475905	499	0.00043651252053678036
1653318582364	500	0.00047561776591464877
1653318688851	501	0.0004246761673130095
1653318791460	502	0.0004424743528943509
1653318913073	503	0.000482911680592224
1653319018926	504	0.00039388425648212433
1653319132295	505	0.0004485326644498855
1653319258704	506	0.00045020063407719135
1653319351863	507	0.0004334077821113169
1653319455179	508	0.0004343327891547233
1653319584021	509	0.0004951615119352937
1653319685408	510	0.0004494375898502767
1653319797201	511	0.0004710382199846208
1653319895260	512	0.0005080243572592735
1653320016164	513	0.00043243184336461127
1653320147976	514	0.00042503606528043747
1653320251612	515	0.00048779547796584666
1653320359357	516	0.0004977040225639939
1653320470737	517	0.000483643205370754
1653320589877	518	0.00045861920807510614
1653320707962	519	0.0004827707016374916
1653320815600	520	0.00046755149378441274
1653320919740	521	0.00042998272692784667
1653321042842	522	0.0005082679563201964
1653321139591	523	0.0004215988446958363
1653321254803	524	0.00048129825154319406
1653321361237	525	0.0005130052450112998
1653321466305	526	0.00047097154310904443
1653321601974	527	0.0003925283963326365
1653321708635	528	0.0004267437616363168
1653321836969	529	0.00040650952723808587
1653321965448	530	0.00042149508954025805
1653322072111	531	0.0004317153652664274
1653322180466	532	0.0004625395522452891
1653322292048	533	0.00047950760927051306
1653322415401	534	0.0004672561481129378
1653322509655	535	0.0004225746088195592
1653322627617	536	0.0004381320904940367
1653322737321	537	0.0004737884446512908
1653322864532	538	0.0003964883799199015
1653322963241	539	0.0004141712561249733
1653323069187	540	0.00045673124259337783
1653323167590	541	0.00043363793520256877
1653323288479	542	0.0004606327274814248
1653323409176	543	0.0004516654880717397
1653323537412	544	0.00045186211355030537
1653323660739	545	0.00044090376468375325
1653323789784	546	0.00045778788626194
1653323900571	547	0.0004556366475299001
1653324017433	548	0.0004549188888631761
1653324136647	549	0.0004024271620437503
1653324277284	550	0.00044025559327565134
1653324393254	551	0.0004555120540317148
1653324493154	552	0.00040826803888194263
1653324607844	553	0.00044241579598747194
1653324726575	554	0.0004647526948247105
1653324852918	555	0.00045373380999080837
1653324973835	556	0.000443907716544345
1653325085507	557	0.00047402578638866544
1653325195379	558	0.0004170889442320913
1653325335979	559	0.00044717840501107275
1653325442963	560	0.00039578601717948914
1653325573247	561	0.0004678422992583364
1653325688894	562	0.0005067966994829476
1653325813680	563	0.0004386642249301076
1653325944142	564	0.0004587944131344557
1653326073665	565	0.00043963920325040817
1653326175765	566	0.00048334820894524455
1653326280565	567	0.0004404672363307327
1653326401685	568	0.0004189110186416656
1653326521328	569	0.00046767076128162444
1653326636943	570	0.0003906640049535781
1653326752179	571	0.00046613317681476474
1653326844984	572	0.0004173439519945532
1653326945580	573	0.00042272868449799716
1653327074458	574	0.0003941725008189678
1653327165040	575	0.0003869596985168755
1653327273895	576	0.0005105980671942234
1653327405821	577	0.0004912264994345605
1653327510139	578	0.00038985724677331746
1653327604691	579	0.0004098494246136397
1653327728804	580	0.00044549230369739234
1653327839666	581	0.00046384718734771013
1653327952046	582	0.00044453865848481655
1653328059470	583	0.0004380853788461536
1653328175793	584	0.0004233338695485145
1653328280780	585	0.00041180584230460227
1653328405344	586	0.0004312765959184617
1653328513595	587	0.00042869304888881743
1653328633015	588	0.00044449325650930405
1653328765867	589	0.0005060698022134602
1653328885786	590	0.0004392010159790516
1653329010959	591	0.0004407610686030239
1653329139197	592	0.0004424328508321196
1653329255103	593	0.00045244197826832533
1653329385962	594	0.00039247842505574226
1653329506938	595	0.00041240546852350235
1653329599016	596	0.0004537040658760816
1653329713742	597	0.00048702151980251074
1653329824210	598	0.0004526018165051937
1653329937889	599	0.00040687332511879504
1653330065058	600	0.00044596768566407263
1653330174637	601	0.00041478723869659007
1653330287451	602	0.0004852416168432683
1653330390693	603	0.0003957263252232224
1653330496954	604	0.00044047142728231847
1653330638571	605	0.000464247859781608
1653330739477	606	0.00045991395018063486
1653330888916	607	0.0004425011284183711
1653331010695	608	0.0004193690838292241
1653331140612	609	0.0004329265793785453
1653331262744	610	0.0003888244682457298
1653331389069	611	0.00042355229379609227
1653331496770	612	0.00044389269896782935
1653331618929	613	0.00042698875768110156
1653331753072	614	0.0004422329366207123
1653331858034	615	0.0004304482426960021
1653332003999	616	0.0004301121225580573
1653332115966	617	0.00044916095794178545
1653332242431	618	0.0004011990677099675
1653332346376	619	0.0004443647339940071
1653332465599	620	0.0004210588813293725
1653332567865	621	0.00040244145202450454
1653332681231	622	0.00040766687016002834
1653332782859	623	0.00039987737545743585
1653332908485	624	0.00042230382678098977
1653333033851	625	0.0004962196107953787
1653333156598	626	0.0004579119267873466
1653333249707	627	0.00044963465188629925
1653333374900	628	0.0004356852441560477
1653333507262	629	0.00044097707723267376
1653333620711	630	0.00043240602826699615
1653333737279	631	0.0004111614834982902
1653333869945	632	0.0004509192076511681
1653333963778	633	0.00039088630001060665
1653334067975	634	0.00043781910790130496
1653334167801	635	0.00043173335143364966
1653334308919	636	0.0004841516201850027
1653334426874	637	0.00041388763929717243
1653334555885	638	0.0004023645888082683
1653334662836	639	0.00042485157609917223
1653334776517	640	0.0004488491977099329
1653334909374	641	0.00041398286703042686
1653335018792	642	0.00042277827742509544
1653335119027	643	0.0004057941841892898
1653335232533	644	0.00043096847366541624
1653335363977	645	0.0004183284181635827
1653335453521	646	0.00042144869803451
1653335572169	647	0.0004481379874050617
1653335698413	648	0.0004489281855057925
1653335788718	649	0.00043339183321222663
1653335896206	650	0.00041846794192679226
1653336000712	651	0.0004227129102218896
1653336119650	652	0.00043695050408132374
1653336244848	653	0.0004315323894843459
1653336357869	654	0.0004051767464261502
1653336502463	655	0.00041844393126666546
1653336625345	656	0.00042035779915750027
1653336761152	657	0.00043446850031614304
1653336919381	658	0.00042715563904494047
1653337024306	659	0.00046499003656208515
1653337136548	660	0.00047457165783271194
1653337274113	661	0.00041352337575517595
1653337392312	662	0.0004280903667677194
1653337513127	663	0.0004108109278604388
1653337619465	664	0.0003886038903146982
1653337740540	665	0.0004410358378663659
1653337870092	666	0.0004246132739353925
1653337980277	667	0.00041094154585152864
1653338080551	668	0.0004296012339182198
1653338204699	669	0.00045770901488140225
1653338316416	670	0.0004572469333652407
1653338446541	671	0.0004396580916363746
1653338542412	672	0.0004178612434770912
1653338663965	673	0.0004195572400931269
1653338792570	674	0.00048132039955817163
1653338896654	675	0.0003870470973197371
1653339017475	676	0.00043800819548778236
1653339117597	677	0.000407038489356637
1653339244485	678	0.0004453447472769767
1653339352582	679	0.0004103249520994723
1653339480678	680	0.00045107598998583853
1653339581957	681	0.0004073784512002021
1653339686148	682	0.0004111009184271097
1653339788760	683	0.00045571912778541446
1653339893419	684	0.0004062092921230942
1653340012957	685	0.0004079882346559316
1653340136619	686	0.00039114936953410506
1653340235338	687	0.0003767948364838958
1653340374656	688	0.00044897428597323596
1653340510385	689	0.00040497470763511956
1653340640041	690	0.0003753721830435097
1653340744883	691	0.00044392296695150435
1653340843693	692	0.00041285998304374516
1653340964224	693	0.0004276865511201322
1653341101470	694	0.0005369740538299084
1653341211770	695	0.0004464084340725094
1653341310446	696	0.0004415019939187914
1653341423686	697	0.0004504599201027304
1653341537329	698	0.0004584933049045503
1653341646872	699	0.0004099543148186058
1653341759388	700	0.00046898232540115714
1653341877121	701	0.00041326615610159934
1653341999936	702	0.00042169433436356485
1653342106829	703	0.00042092648800462484
1653342200671	704	0.0004237457178533077
1653342295831	705	0.00042316640610806644
1653342416913	706	0.0004189231258351356
1653342514631	707	0.00043145925155840814
1653342632732	708	0.00047454802552238107
1653342744950	709	0.0003800387494266033
1653342875093	710	0.00043867388740181923
1653342983021	711	0.00038892068550921977
1653343105964	712	0.00039239870966412127
1653343264514	713	0.0004190992040093988
1653343364741	714	0.0004326249472796917
1653343472596	715	0.00039672586717642844
1653343587801	716	0.0003924140182789415
1653343702571	717	0.00040278054075315595
1653343806273	718	0.0004753077228087932
1653343901625	719	0.0004405251529533416
1653344025488	720	0.0004389442619867623
1653344137547	721	0.00043713211198337376
1653344236187	722	0.00039344679680652916
1653344336961	723	0.0005153425154276192
1653344483916	724	0.0004324534093029797
1653344607125	725	0.00039547376218251884
1653344704445	726	0.00040963009814731777
1653344799981	727	0.0004502906813286245
1653344931925	728	0.0004444616788532585
1653345033693	729	0.00043283062404952943
1653345139583	730	0.0004631741321645677
1653345279620	731	0.00048737149336375296
1653345414843	732	0.000428629427915439
1653345537227	733	0.000426485319621861
1653345638178	734	0.00044551692553795874
1653345759602	735	0.0004016532620880753
1653345875812	736	0.000406060105888173
1653345975419	737	0.0004080367798451334
1653346110455	738	0.00041631748899817467
1653346231128	739	0.0004251282662153244
1653346361098	740	0.0004283436865080148
1653346493723	741	0.00044874357990920544
1653346604008	742	0.00039502058643847704
1653346700131	743	0.000428678875323385
1653346810459	744	0.00042436461080797017
1653346907668	745	0.000437004491686821
1653347016424	746	0.0004223965806886554
1653347126128	747	0.00042020544060505927
1653347236103	748	0.0004043794178869575
1653347351692	749	0.0003851402143482119
1653347461385	750	0.00036710762651637197
1653347578856	751	0.0004553405160550028
1653347682012	752	0.0004807871300727129
1653347791481	753	0.00038792905979789793
1653347895555	754	0.0004013140278402716
1653348013038	755	0.0004167620500084013
1653348129163	756	0.00041331109241582453
1653348257984	757	0.00039522472070530057
1653348379270	758	0.00040982369682751596
1653348508788	759	0.0004385361971799284
1653348614512	760	0.0003765943110920489
1653348724562	761	0.0004220082482788712
1653348827231	762	0.00045543594751507044
1653348940623	763	0.0004319665895309299
1653349059383	764	0.00040436978451907635
1653349165572	765	0.00045857654185965657
1653349274019	766	0.00039049930637702346
1653349374648	767	0.0004388290399219841
1653349494852	768	0.0003763413114938885
1653349623172	769	0.00042868099990300834
1653349737683	770	0.00039607330108992755
1653349847543	771	0.0004096029151696712
1653349948727	772	0.00041289045475423336
1653350071901	773	0.0003844168677460402
1653350179720	774	0.0003892575914505869
1653350302586	775	0.0004100473888684064
1653350418904	776	0.00042589750955812633
1653350520568	777	0.00045448876335285604
1653350642114	778	0.0004464403900783509
