timestamp	step	main_output_loss
1654114961757	88	0.000524190254509449
1654115079789	89	0.00045073480578139424
1654115220783	90	0.0004613682103808969
1654115332260	91	0.0005635849083773792
1654115442732	92	0.0005602728924714029
1654115581637	93	0.0004306491173338145
1654115727852	94	0.0004557181673590094
1654115825897	95	0.0006332945195026696
1654115931304	96	0.0004715615650638938
1654116051312	97	0.00043135517626069486
1654116172702	98	0.00041091939783655107
1654116311866	99	0.000402492267312482
1654116436051	100	0.0004664971784222871
1654116540490	101	0.0005013465997762978
1654116663677	102	0.0005203505861572921
1654116801485	103	0.00043138000182807446
1654116916562	104	0.0004215650260448456
1654117027560	105	0.0004575091879814863
1654117147179	106	0.0005119612324051559
1654117245427	107	0.0003923379990737885
1654117356086	108	0.00043109446414746344
1654117495903	109	0.00047741123125888407
1654117603079	110	0.0004038609331473708
1654117751548	111	0.00044221722055226564
1654117853853	112	0.0003625138197094202
1654117963952	113	0.0003868762869387865
1654118083991	114	0.0003956009750254452
1654118227109	115	0.0004223669820930809
1654118358774	116	0.0004125125997234136
1654118461723	117	0.0003933542757295072
1654118591757	118	0.00044464675011113286
1654118720331	119	0.0003700668748933822
1654118820456	120	0.00035993504570797086
1654118935793	121	0.0004333452379796654
1654119042599	122	0.00036133735557086766
1654119152697	123	0.0004026146198157221
1654119269955	124	0.0004172185726929456
1654119382220	125	0.0003674770996440202
1654119494188	126	0.00043904074118472636
1654119633424	127	0.0003501688770484179
1654119764424	128	0.000580455525778234
1654119900838	129	0.00040721448021940887
1654120036706	130	0.0004310552612878382
1654120157353	131	0.00041247488115914166
1654120277112	132	0.00047117695794440806
1654120401683	133	0.0004432241839822382
1654120525738	134	0.00040885392809286714
1654120643004	135	0.0003806175373028964
1654120775847	136	0.00039505117456428707
1654120901745	137	0.0003672623133752495
1654121017235	138	0.00042556022526696324
1654121143907	139	0.0004048027331009507
1654121263663	140	0.0003332655178382993
1654121387600	141	0.0003771763003896922
1654121501498	142	0.00032467558048665524
1654121604090	143	0.00043763607391156256
1654121719150	144	0.0004993024049326777
1654121838557	145	0.0003602550132200122
1654121951352	146	0.0003963922499679029
1654122060204	147	0.0003916900313924998
1654122164152	148	0.000418852549046278
1654122301924	149	0.0004196894296910614
1654122417286	150	0.00046254045446403325
1654122546828	151	0.00039472361095249653
1654122654546	152	0.0003311204200144857
1654122767781	153	0.0003078307199757546
1654122874893	154	0.0004656957753468305
1654123009828	155	0.0003742988337762654
1654123110586	156	0.00046100409235805273
1654123237769	157	0.0004197623347863555
1654123345983	158	0.00039484392618760467
1654123474483	159	0.0003524411586113274
1654123584687	160	0.0003902663302142173
1654123708524	161	0.0003285241546109319
1654123858644	162	0.0003592009888961911
1654123978129	163	0.0003824361483566463
1654124098997	164	0.0004158170777373016
1654124208112	165	0.0002934974618256092
1654124327058	166	0.0002799113281071186
1654124438003	167	0.00042353561730124056
1654124556910	168	0.0003862642333842814
1654124678447	169	0.0003883009194396436
1654124782225	170	0.00035593935172073543
1654124893529	171	0.00040284727583639324
1654125001153	172	0.00034053518902510405
1654125124878	173	0.0003492645628284663
1654125246390	174	0.0004725526086986065
1654125378618	175	0.00034886031062342227
1654125488104	176	0.00037906778743490577
1654125607793	177	0.0003520492755342275
1654125718545	178	0.00032673226087354124
1654125853098	179	0.00034247845178470016
1654125969346	180	0.0003218896163161844
1654126068897	181	0.0003653588646557182
1654126191943	182	0.00030664203222841024
1654126303811	183	0.0003551238914951682
1654126432793	184	0.0003415789979044348
1654126548870	185	0.00035034731263294816
1654126680767	186	0.00034189163125120103
1654126803579	187	0.000349587993696332
1654126930666	188	0.0002554402453824878
1654127071722	189	0.0004040533967781812
1654127192453	190	0.00033600107417441905
1654127306678	191	0.000393905327655375
1654127415563	192	0.0002777322952169925
1654127531384	193	0.0002948444744106382
1654127683155	194	0.00035190515336580575
1654127829467	195	0.0003792145289480686
1654127933595	196	0.00033718280610628426
1654128048661	197	0.0004858632746618241
1654128185199	198	0.00039902457501739264
1654128320077	199	0.00034454846172593534
1654128460646	200	0.0003617632028181106
1654128584558	201	0.0003665774711407721
1654128713742	202	0.0003097886801697314
1654128833857	203	0.00029562614508904517
1654128945836	204	0.00034089424298144877
1654129057593	205	0.000311486393911764
1654129190344	206	0.00038120552198961377
1654129330336	207	0.00034783376031555235
1654129439638	208	0.0003522536426316947
1654129610685	209	0.0003223120584152639
1654129738815	210	0.0003384000447113067
1654129881857	211	0.0003884057223331183
1654129998986	212	0.00027366189169697464
1654130106796	213	0.0003743898996617645
1654130220583	214	0.00035456568002700806
1654130343942	215	0.0003923910844605416
1654130458560	216	0.00027111812960356474
1654130577296	217	0.00030554141267202795
1654130692300	218	0.0002940143458545208
1654130825806	219	0.0003309655876364559
1654130948477	220	0.00026966669247485697
1654131070914	221	0.00029305944917723536
1654131197593	222	0.00024788352311588824
1654131351767	223	0.0002858084917534143
1654131481788	224	0.000430929969297722
1654131588957	225	0.0003970733960159123
1654131697820	226	0.0003471661766525358
1654131809286	227	0.0003615558089222759
1654131926934	228	0.0003742547705769539
1654132055521	229	0.0003253327158745378
1654132153590	230	0.0002833273319993168
1654132299210	231	0.00030520360451191664
1654132416920	232	0.000285317946691066
1654132535735	233	0.0003304592682980001
1654132678691	234	0.00027211845736019313
1654132797700	235	0.000337353179929778
1654132915659	236	0.00037578484625555575
1654133042553	237	0.0003490031522233039
1654133164673	238	0.00035306383506394923
1654133284330	239	0.0003889735962729901
