timestamp	step	loss
1654443533975	148	0.0009004308376461267
1654443706998	149	0.0008670329698361456
1654443884603	150	0.0009171841666102409
1654444033092	151	0.0008671452524140477
1654444204634	152	0.0010194963542744517
1654444347533	153	0.001034306245855987
1654444476284	154	0.0008307965472340584
1654444622440	155	0.0009257696219719946
1654444788885	156	0.0009210252319462597
1654444980479	157	0.0008775293244980276
1654445149739	158	0.0008729077526368201
1654445342563	159	0.0008193599060177803
1654445526491	160	0.0008802601369097829
1654445675768	161	0.0008055541547946632
1654445846582	162	0.0008774333982728422
1654446008162	163	0.000820515095256269
1654446180051	164	0.0009145105723291636
1654446353706	165	0.0008546521421521902
1654446526715	166	0.0008455361239612103
1654446707204	167	0.0009225596440955997
1654446876576	168	0.0008958451799117029
1654447091287	169	0.0009304010891355574
1654447264243	170	0.0009823297150433064
1654447425529	171	0.0008672348340041935
1654447594121	172	0.0009391829371452332
1654447741105	173	0.0008681140607222915
1654447907635	174	0.0008310225093737245
1654448106438	175	0.000852495024446398
1654448269000	176	0.0008106592576950788
1654448430431	177	0.0008217566064558923
1654448585141	178	0.0008008902659639716
1654448778178	179	0.0008944462751969695
1654448930631	180	0.0008709508692845702
1654449110468	181	0.0008474391070194542
1654449287804	182	0.0008416065247729421
1654449437638	183	0.0008155792602337897
1654449609048	184	0.000779531488660723
1654449807197	185	0.0008257334120571613
1654449955878	186	0.0008851658785715699
1654450127433	187	0.00093296286650002
1654450285136	188	0.0009846942266449332
1654450437645	189	0.0007365495548583567
1654450602198	190	0.0007898564217612147
1654450785605	191	0.0008417674689553678
1654450936637	192	0.0008379051578231156
1654451085197	193	0.0008131034555844963
1654451231800	194	0.0008066308218985796
1654451417709	195	0.0009988682577386498
1654451571332	196	0.0008005184354260564
1654451741048	197	0.000873621494974941
1654451931306	198	0.0009627229301258922
1654452100189	199	0.0009050018852576613
1654452262427	200	0.0008456528303213418
1654452412368	201	0.0009485463378950953
1654452560070	202	0.0008122801664285362
1654452741845	203	0.0008930823532864451
1654452889005	204	0.0008390484726987779
1654453053692	205	0.0008195235277526081
1654453191623	206	0.0008889923337846994
1654453375866	207	0.0008104089647531509
1654453523087	208	0.0008989559137262404
1654453690424	209	0.0008591302903369069
1654453853981	210	0.0007389149395748973
1654453984908	211	0.0009133522398769855
1654454125696	212	0.0007760214502923191
1654454275771	213	0.0008722400525584817
1654454431832	214	0.0009655308094806969
1654454602131	215	0.0007996316999197006
1654454770624	216	0.0008233279804699123
1654454944464	217	0.0009269446600228548
1654455083408	218	0.0008237318252213299
1654455248054	219	0.0008590042125433683
1654455381150	220	0.00077203253749758
1654455534961	221	0.0008771766442805529
1654455702715	222	0.0007595534552820027
1654455831060	223	0.0007832805858924985
1654455967068	224	0.0007443143404088914
1654456115328	225	0.0008575613610446453
1654456266684	226	0.0008117406978271902
1654456411877	227	0.0008614107500761747
1654456569557	228	0.0007843294297344983
1654456720127	229	0.0007625934667885303
1654456883370	230	0.0007581374957226217
1654457033439	231	0.0007805043132975698
1654457174474	232	0.0008096159435808659
1654457314143	233	0.0007680043927393854
1654457453469	234	0.0008024643175303936
1654457581965	235	0.0007378704030998051
1654457748867	236	0.0008968994952738285
1654457885432	237	0.0008500780095346272
1654458018066	238	0.0007230332703329623
1654458192954	239	0.0008350173593498766
1654458345797	240	0.0007704882882535458
1654458503809	241	0.0008907600422389805
1654458639214	242	0.0007955415640026331
1654458787830	243	0.000841831206344068
1654458926328	244	0.0008188151987269521
1654459070685	245	0.000807933509349823
1654459200235	246	0.000698497227858752
1654459337282	247	0.0007467454997822642
1654459492108	248	0.0008379951468668878
1654459642228	249	0.0007777562132105231
1654459793134	250	0.0008330986020155251
1654459925383	251	0.0007340502925217152
1654460052971	252	0.0009239555220119655
1654460210475	253	0.000716111739166081
1654460337411	254	0.0007584615959785879
1654460488814	255	0.0007430671830661595
1654460612144	256	0.0008055223734118044
1654460756675	257	0.0008320222841575742
1654460922919	258	0.0007522079395130277
1654461094033	259	0.0008324032532982528
1654461241775	260	0.0007806164212524891
1654461369794	261	0.0007817953010089695
1654461509573	262	0.0008792808512225747
1654461656436	263	0.0007476111641153693
1654461792208	264	0.0007338499999605119
1654461952258	265	0.0007854473078623414
1654462115561	266	0.0008937076199799776
1654462267043	267	0.0008949911571107805
1654462408585	268	0.000805018178652972
1654462587969	269	0.0007168002193793654
1654462737455	270	0.0007794136763550341
1654462874137	271	0.0007929206476546824
1654463009925	272	0.0007616120274178684
1654463163808	273	0.0007315637194551528
1654463293945	274	0.0006982136401347816
1654463465331	275	0.0007317708805203438
1654463617298	276	0.0008256859728135169
1654463756952	277	0.0007809865055605769
1654463883635	278	0.0008069007308222353
1654464064164	279	0.0008665933273732662
1654464205973	280	0.0008466216968372464
1654464349259	281	0.0007229543407447636
1654464507273	282	0.0007409407407976687
1654464649446	283	0.0007730844663456082
1654464812698	284	0.0007625992875546217
1654464971286	285	0.0008064858266152442
1654465120585	286	0.0007466951501555741
1654465284064	287	0.0007869318942539394
1654465442552	288	0.0007146692951209843
1654465624538	289	0.0007985021220520139
1654465764044	290	0.0007882078643888235
1654465916805	291	0.0008329181582666934
1654466053790	292	0.000691428140271455
1654466191978	293	0.0007493689772672951
1654466340552	294	0.0007394974818453193
1654466472458	295	0.0007874556467868388
1654466605665	296	0.0007439116598106921
1654466761121	297	0.000769094389397651
1654466898624	298	0.000861341948620975
1654467095081	299	0.0007275441894307733
1654467238822	300	0.0007608515443280339
1654467418976	301	0.000727941922377795
1654467582021	302	0.0006912151584401727
1654467752158	303	0.0007239475380629301
1654467878330	304	0.0007215187069959939
1654468030913	305	0.0007334083202295005
1654468180701	306	0.0007118835928849876
1654468332075	307	0.0007410672260448337
1654468491091	308	0.0007682257564738393
1654468658157	309	0.0007056071772240102
1654468809494	310	0.0008265649667009711
1654468959236	311	0.0007685704622417688
1654469093883	312	0.0006566275842487812
1654469235464	313	0.000729620922356844
1654469419766	314	0.0008521087584085763
1654469583365	315	0.0006402967846952379
1654469749575	316	0.0006967633380554616
1654469894665	317	0.0007320333970710635
1654470036929	318	0.0007832747069187462
1654470208762	319	0.0007761694141663611
1654470349559	320	0.0007645705481991172
1654470500345	321	0.0007559023215435445
1654470636508	322	0.0007151748286560178
1654470774616	323	0.0006539598107337952
1654470909699	324	0.0007363684708252549
1654471047109	325	0.0007764303009025753
1654471214437	326	0.0007011680281721056
1654471362527	327	0.000726767466403544
1654471528222	328	0.0008138003177009523
1654471694780	329	0.0007234846707433462
1654471843681	330	0.0007888139807619154
1654471975260	331	0.0007458816980943084
1654472144057	332	0.0006992111448198557
1654472278608	333	0.0007226434536278248
1654472437081	334	0.0007300630095414817
1654472625616	335	0.0007360209128819406
1654472765295	336	0.0007420028559863567
1654472928106	337	0.0007434926810674369
1654473079664	338	0.000716189038939774
1654473251450	339	0.00073394482024014
1654473396075	340	0.0007570178713649511
1654473546943	341	0.0006729126907885075
1654473692561	342	0.0008269133977591991
1654473843145	343	0.0007197870872914791
1654473981270	344	0.000748536316677928
1654474127124	345	0.0007051787106320262
1654474263797	346	0.0006226582336239517
1654474408157	347	0.0006872948724776506
1654474560612	348	0.0007311703520826995
1654474723296	349	0.0008209855877794325
1654474896698	350	0.0007192460470832884
1654475053433	351	0.0007967724814079702
1654475197369	352	0.0007501888321712613
1654475361970	353	0.0006719455122947693
1654475501480	354	0.0007325407350435853
1654475621356	355	0.0007279112469404936
1654475746378	356	0.0006975242285989225
1654475941210	357	0.0007315250113606453
1654476073274	358	0.0007423998322337866
1654476236559	359	0.0008487735758535564
1654476387623	360	0.0007827159715816379
1654476543454	361	0.0007282408769242465
1654476711536	362	0.0007479412597604096
1654476861856	363	0.0008108359761536121
1654477021132	364	0.0007042991928756237
1654477177739	365	0.0007624613936059177
1654477338869	366	0.0007461553323082626
1654477471286	367	0.0007243350264616311
1654477619706	368	0.0007662614225409925
1654477809239	369	0.0005982086295261979
1654477950250	370	0.0006261871894821525
1654478106377	371	0.0007250405033119023
1654478267133	372	0.0006506764912046492
1654478435891	373	0.0006886593764647841
1654478593509	374	0.0006865819450467825
1654478724890	375	0.0006747515290044248
1654478856938	376	0.000677571864798665
1654479010448	377	0.0007374699926003814
1654479157722	378	0.0007539127836935222
1654479333656	379	0.0007938329363241792
1654479510983	380	0.0007088315323926508
1654479646724	381	0.0008102041902020574
1654479786112	382	0.000666814565192908
1654479922482	383	0.000771138584241271
1654480061160	384	0.0006555601139552891
1654480216200	385	0.0006705531268380582
1654480367018	386	0.0006513000698760152
1654480527930	387	0.0007414723513647914
1654480677298	388	0.0006903638131916523
1654480836243	389	0.0007134886109270155
1654480981884	390	0.0006889566429890692
1654481170515	391	0.0007697754190303385
1654481316390	392	0.0007143351249396801
1654481489355	393	0.0007356695714406669
1654481639366	394	0.0007011900306679308
1654481786162	395	0.0006734906346537173
1654481933885	396	0.0007070451392792165
1654482103797	397	0.0006884196191094816
1654482250377	398	0.0007097034831531346
1654482433710	399	0.0006675026379525661
1654482585060	400	0.0007752866367809474
1654482740592	401	0.0008156689582392573
1654482870450	402	0.0006728983134962618
1654483016659	403	0.0007020595367066562
1654483152530	404	0.0006144926301203668
1654483309691	405	0.000682795827742666
1654483482827	406	0.0007191820186562836
1654483645356	407	0.0007323535974137485
1654483810247	408	0.0007111879531294107
1654483975844	409	0.000709687767084688
1654484146205	410	0.0007284780731424689
1654484299710	411	0.0006670111324638128
1654484433237	412	0.000713150599040091
1654484602912	413	0.000710932188667357
1654484759857	414	0.0007152208709158003
1654484914285	415	0.0007073725573718548
1654485054338	416	0.0006440430297516286
1654485237837	417	0.0006317441584542394
1654485379135	418	0.000736361020244658
1654485553868	419	0.0007137053762562573
1654485705183	420	0.0006860652938485146
1654485848229	421	0.0007083250675350428
1654486022611	422	0.0007292517693713307
1654486181915	423	0.0006762747652828693
1654486358233	424	0.0006186155951581895
1654486511798	425	0.0006887306226417422
1654486661203	426	0.0007305982289835811
1654486810218	427	0.0006120326579548419
1654486942123	428	0.0007276780670508742
1654487127827	429	0.0008242169860750437
1654487267741	430	0.0006597744068130851
1654487416509	431	0.0006887908093631268
1654487588192	432	0.0006813571671955287
1654487741922	433	0.0006630215793848038
1654487898190	434	0.0006562548223882914
1654488040489	435	0.0006123567000031471
1654488180021	436	0.0006894561229273677
1654488315978	437	0.0006936462596058846
1654488477283	438	0.0007974556065164506
1654488642489	439	0.0007789646624587476
1654488806623	440	0.0006686875130981207
1654488948464	441	0.0006658442434854805
1654489087743	442	0.000649524328764528
1654489217417	443	0.0006597976316697896
1654489358700	444	0.0006735058850608766
1654489494607	445	0.0008651696844026446
1654489648536	446	0.0006759266834706068
1654489817664	447	0.0007755166152492166
1654489980162	448	0.0006755794165655971
1654490140082	449	0.0007433287682943046
1654490309056	450	0.0007713479571975768
1654490446528	451	0.0006602654466405511
1654490611054	452	0.0007515072938986123
1654490748090	453	0.0007338866707868874
1654490906332	454	0.0008136443211697042
1654491033650	455	0.0006499866140075028
1654491168145	456	0.0007081403746269643
1654491310657	457	0.0006338383536785841
1654491459420	458	0.0007181550026871264
1654491639066	459	0.0006192379514686763
1654491765064	460	0.0007013712893240154
1654491915421	461	0.0007333147223107517
1654492086406	462	0.0007062087533995509
1654492231313	463	0.0006644876557402313
1654492387045	464	0.0007175721111707389
1654492519706	465	0.0006595897721126676
1654492650767	466	0.0006336839287541807
1654492803228	467	0.0006608612020500004
1654492944375	468	0.0005755732418037951
1654493113638	469	0.0006735306815244257
1654493261901	470	0.0006241765804588795
1654493396920	471	0.0007082250667735934
1654493592764	472	0.0006791825871914625
1654493735721	473	0.0006798390531912446
1654493892763	474	0.0007531479932367802
1654494045164	475	0.0006295497296378016
1654494181308	476	0.000690725224558264
1654494318952	477	0.0006761979311704636
1654494455947	478	0.0006706633721478283
1654494618683	479	0.0007019363692961633
1654494784265	480	0.0006331293261609972
1654494929633	481	0.0006481765885837376
1654495091422	482	0.0006965898792259395
1654495252373	483	0.0006809849292039871
1654495405656	484	0.0006045140908099711
1654495562817	485	0.0006805685115978122
1654495718909	486	0.0006598756299354136
1654495876627	487	0.0006350157782435417
1654496032252	488	0.0007477061008103192
1654496221528	489	0.000630004855338484
1654496359523	490	0.0006069320952519774
1654496518683	491	0.0006573960999958217
1654496652224	492	0.0006734394119121134
1654496796702	493	0.0006941709434613585
1654496940522	494	0.0006783141288906336
1654497094111	495	0.0006414303206838667
1654497245531	496	0.0008198724244721234
1654497398249	497	0.0006628585397265851
1654497537694	498	0.0007132634054869413
1654497716879	499	0.0007045335369184613
1654497873113	500	0.0007982144597917795
1654498037319	501	0.0006796070956625044
1654498185860	502	0.0006692188326269388
1654498344899	503	0.00065581378294155
1654498495889	504	0.0006781747797504067
1654498655565	505	0.0006281206151470542
1654498810238	506	0.0006585605442523956
1654498984120	507	0.0006913176039233804
1654499119814	508	0.000644720159471035
1654499283633	509	0.0006568284588865936
1654499432039	510	0.0006103361956775188
1654499576199	511	0.0006020735017955303
1654499718527	512	0.000699242576956749
1654499861753	513	0.0006302930414676666
1654500034046	514	0.0006982041522860527
1654500185233	515	0.0006250850856304169
1654500337468	516	0.0006326416623778641
1654500476842	517	0.000597046862822026
1654500645485	518	0.0006931176758371294
1654500806154	519	0.0006544284406118095
1654500932345	520	0.0007233090582303703
1654501052326	521	0.0006400877027772367
1654501208586	522	0.0006101769395172596
1654501359051	523	0.0006688080029562116
1654501513935	524	0.000677703763358295
1654501676524	525	0.0006259370129555464
1654501806636	526	0.000644631334580481
1654501970982	527	0.000664632476400584
1654502117621	528	0.0006450432119891047
1654502309408	529	0.00077068927930668
1654502447278	530	0.0006713873008266091
1654502597501	531	0.0006619685445912182
1654502741583	532	0.0006473754765465856
1654502896264	533	0.0007787831709720194
1654503034108	534	0.0006472668028436601
1654503191084	535	0.0006663085077889264
1654503315746	536	0.0006056232377886772
1654503463669	537	0.0006516829016618431
1654503613889	538	0.0006946174544282258
1654503792812	539	0.0006574601284228265
1654503929326	540	0.0006042317254468799
1654504061698	541	0.0006254687323234975
1654504229778	542	0.0006778297247365117
1654504372664	543	0.0007076747133396566
1654504506670	544	0.0006436616531573236
1654504677417	545	0.0006132047856226563
1654504825524	546	0.0006335670477710664
1654504987957	547	0.0006573457503691316
1654505133501	548	0.0006447084597311914
1654505314785	549	0.000649607798550278
1654505468279	550	0.0006845286698080599
1654505620921	551	0.0006888048374094069
1654505778042	552	0.0006752051413059235
1654505921761	553	0.0006087670917622745
1654506080067	554	0.0006528105586767197
1654506231012	555	0.0005959498230367899
1654506378201	556	0.000773136445786804
1654506518297	557	0.0006620905478484929
1654506647423	558	0.0007427781238220632
1654506802634	559	0.0007126065320335329
1654506951070	560	0.000681813049595803
1654507106559	561	0.0006486570928245783
1654507261995	562	0.0007588026346638799
1654507415548	563	0.000643284001853317
1654507555346	564	0.000664896797388792
1654507690332	565	0.0006886277697049081
1654507847606	566	0.000689410837367177
1654507986277	567	0.0005888279993087053
1654508154075	568	0.0006530717364512384
1654508312457	569	0.0006253337487578392
1654508458444	570	0.0006478058639913797
1654508614742	571	0.0006882288143970072
1654508768407	572	0.0006810121703892946
1654508938911	573	0.000668372493237257
1654509070202	574	0.0007144173141568899
1654509222787	575	0.0006248719873838127
1654509372715	576	0.0006403070874512196
1654509519258	577	0.0006379669648595154
1654509663629	578	0.0006815553642809391
1654509828494	579	0.0006690814043395221
1654509955736	580	0.0006425615283660591
1654510108379	581	0.0006828451878391206
1654510241695	582	0.0006107204244472086
1654510413054	583	0.0006650902214460075
1654510553543	584	0.0006499967421405017
1654510715845	585	0.0006813553627580404
1654510855919	586	0.0006947084330022335
1654510996000	587	0.0007252577925100923
1654511155117	588	0.0005943019059486687
1654511319277	589	0.0005946734454482794
1654511463011	590	0.0006868895143270493
1654511606311	591	0.0005733941798098385
1654511756317	592	0.0006367907044477761
1654511937528	593	0.0007140356465242803
1654512083693	594	0.0005832238239236176
1654512219470	595	0.0006445464678108692
1654512374659	596	0.0006623769295401871
1654512517897	597	0.0006170743145048618
1654512656771	598	0.000569573137909174
1654512836498	599	0.0006491778767667711
1654512994759	600	0.0006621891516260803
1654513147212	601	0.00062292575603351
1654513321906	602	0.0006713486509397626
1654513482589	603	0.0006360419210977852
1654513671158	604	0.0006673049065284431
1654513817034	605	0.0006642682710662484
1654513969687	606	0.000652387214358896
1654514107127	607	0.0007385905482806265
1654514290950	608	0.0006198123446665704
1654514465456	609	0.000632626237347722
1654514604819	610	0.0006336337537504733
1654514734171	611	0.0007008130778558552
1654514887350	612	0.0006075355922803283
1654515026233	613	0.0006025736220180988
1654515167328	614	0.000651579990517348
1654515330216	615	0.0006968568777665496
1654515480900	616	0.0006454610265791416
1654515614055	617	0.0006122406921349466
1654515781762	618	0.0006730363820679486
1654515964382	619	0.0006525380886159837
1654516107808	620	0.0007102498202584684
1654516257999	621	0.0005854486953467131
1654516401486	622	0.0005982573493383825
1654516560689	623	0.0006112866685725749
1654516698900	624	0.0006310440949164331
1654516860946	625	0.0006408457411453128
1654517003490	626	0.0006310461321845651
1654517160992	627	0.0006690623704344034
1654517300849	628	0.000572396325878799
1654517476341	629	0.0006456524133682251
1654517629098	630	0.0006118574528954923
1654517798849	631	0.0005931627238169312
1654517965096	632	0.0006140091572888196
1654518093181	633	0.0006431799265556037
1654518217633	634	0.0006620404310524464
1654518361745	635	0.0006028664647601545
1654518486480	636	0.0006587739335373044
1654518626209	637	0.0006576749728992581
1654518782492	638	0.0006668713176622987
1654518956680	639	0.0006270612357184291
1654519118012	640	0.000656886724755168
1654519256015	641	0.0005931663326919079
1654519378659	642	0.0006481717573478818
1654519523615	643	0.0007385065546259284
1654519674023	644	0.0006175889284349978
1654519815560	645	0.0006132114795036614
1654519972650	646	0.0006043193279765546
1654520118325	647	0.0006735093193128705
1654520276108	648	0.0006421643774956465
1654520437811	649	0.000620266713667661
1654520568998	650	0.0005807523848488927
1654520729446	651	0.000586125475820154
1654520896603	652	0.0006133162532933056
1654521068924	653	0.0006223544478416443
1654521219526	654	0.0006458787247538567
1654521364955	655	0.0007431934354826808
1654521498832	656	0.0005818491335958242
1654521622502	657	0.000587506394367665
1654521759479	658	0.0006215001922100782
1654521937459	659	0.0005643932963721454
1654522124423	660	0.0006082270410843194
1654522276136	661	0.000744391290936619
1654522408135	662	0.0006699435762129724
1654522556842	663	0.0006844862946309149
1654522705087	664	0.0005986994365230203
1654522857785	665	0.0007310460787266493
1654522993743	666	0.0006586515228264034
1654523146255	667	0.0006012640660628676
1654523285348	668	0.0005977765540592372
1654523463465	669	0.0007296951953321695
1654523615093	670	0.000590849609579891
1654523766585	671	0.0007106003467924893
1654523900983	672	0.0006341927801258862
1654524062500	673	0.0006900483858771622
1654524204909	674	0.0005929333274252713
1654524341453	675	0.0006534904823638499
1654524464186	676	0.0006836130633018911
1654524629026	677	0.0006342254928313196
1654524793205	678	0.0006625991081818938
1654524977614	679	0.0006850198260508478
1654525136169	680	0.0006443361053243279
1654525296675	681	0.000712586275767535
1654525438051	682	0.0006724142003804445
1654525585831	683	0.0006487361970357597
1654525757334	684	0.0006653915042988956
1654525901499	685	0.0006989723769947886
1654526035127	686	0.0006106786895543337
1654526187612	687	0.0006432774243876338
1654526354786	688	0.0005904509453102946
1654526524637	689	0.0005438175285235047
1654526669729	690	0.0006076834979467094
1654526817097	691	0.0005863383412361145
1654526962150	692	0.000669581932015717
1654527101457	693	0.0006153763388283551
1654527236572	694	0.0006551162805408239
1654527365880	695	0.0006810217746533453
1654527528253	696	0.0005576096591539681
1654527661643	697	0.000653489725664258
1654527803828	698	0.0005771895521320403
1654527962461	699	0.0006301398971118033
1654528114905	700	0.0005960552371107042
1654528264661	701	0.0007173347985371947
1654528481752	702	0.0006132027483545244
1654528622015	703	0.0005905306315980852
1654528761777	704	0.0005506217130459845
1654528914585	705	0.0006598167237825692
1654529069304	706	0.0005995454266667366
1654529230383	707	0.0006094136624597013
1654529389980	708	0.0006122101913206279
1654529572884	709	0.0006839697016403079
1654529723090	710	0.0005574806709773839
1654529877664	711	0.0006477205897681415
1654530019165	712	0.0007173069170676172
1654530157225	713	0.0006515352870337665
1654530300360	714	0.0006191329448483884
1654530463282	715	0.0006533734267577529
1654530591629	716	0.0006242800154723227
1654530756979	717	0.0007645993609912694
1654530910597	718	0.0006484471377916634
1654531073158	719	0.0007512849988415837
1654531195260	720	0.0006678997888229787
1654531356665	721	0.0006733163027092814
1654531493133	722	0.000633246498182416
1654531638699	723	0.0006500878371298313
1654531794687	724	0.0006260270019993186
1654531967476	725	0.0006466755294241011
1654532117049	726	0.000547734322026372
1654532256501	727	0.0006455575348809361
1654532416291	728	0.0006416207761503756
1654532590881	729	0.000637686753179878
1654532748221	730	0.0005570209468714893
1654532900699	731	0.0005947109893895686
1654533052888	732	0.0005888108862563968
1654533218139	733	0.0006403450388461351
1654533339790	734	0.0007794385310262442
1654533499101	735	0.000637596589513123
1654533648595	736	0.00063004728872329
1654533779020	737	0.000667434826027602
1654533931107	738	0.0006799903931096196
1654534104930	739	0.0005888184532523155
1654534254116	740	0.0006804842269048095
1654534388069	741	0.0006699889781884849
1654534526431	742	0.0006606013630516827
1654534678270	743	0.0006615371094085276
1654534814734	744	0.0006294278427958488
1654534961943	745	0.0006957054720260203
1654535114681	746	0.000585172965656966
1654535290177	747	0.0007009482360444963
1654535435601	748	0.0006695163319818676
1654535598451	749	0.0006092985277064145
1654535756491	750	0.0006723692058585584
1654535927185	751	0.0006697557982988656
1654536087844	752	0.0006415458046831191
1654536264046	753	0.0005638030706904829
1654536421343	754	0.0006523364572785795
1654536589920	755	0.0005506576271727681
1654536721646	756	0.0007207866292446852
1654536856003	757	0.0006407178589142859
1654537005245	758	0.0005797938792966306
1654537180001	759	0.0005996073596179485
1654537309319	760	0.0006220174254849553
1654537478923	761	0.0006517821457237005
1654537615335	762	0.0005911641637794673
1654537759231	763	0.0006527833174914122
1654537915585	764	0.0006206592079252005
1654538098399	765	0.0006599635235033929
1654538241578	766	0.000620034639723599
1654538391539	767	0.0006345871370285749
1654538537065	768	0.0006082684849388897
1654538698760	769	0.0006183628574945033
1654538840158	770	0.0005959080881439149
1654538969062	771	0.0005868215812370181
1654539091365	772	0.0005911940825171769
1654539240125	773	0.0006599358166567981
1654539403376	774	0.0005907311569899321
1654539575278	775	0.0006844792515039444
1654539726285	776	0.0007008053944446146
1654539880812	777	0.0005974910454824567
1654540017583	778	0.0005967806209810078
1654540190552	779	0.0006227913545444608
1654540319071	780	0.0007346218335442245
1654540476567	781	0.000636814977042377
