timestamp	step	subparts_output_loss
1654398276019	0	0.015789324417710304
1654398370322	1	0.0033517892006784678
1654398467176	2	0.0029985939618200064
1654398548643	3	0.002554761478677392
1654398626894	4	0.0023791592102497816
1654398713542	5	0.0023166369646787643
1654398794349	6	0.0021108801010996103
1654398870042	7	0.0018854422960430384
1654398963185	8	0.002022430067881942
1654399058952	9	0.0017342696664854884
1654399147694	10	0.0017298560123890638
1654399242545	11	0.0016074407612904906
1654399338135	12	0.0017124000005424023
1654399409636	13	0.0013732182560488582
1654399520862	14	0.0016497955657541752
1654399602381	15	0.0014054701896384358
1654399689181	16	0.0012838986003771424
1654399780983	17	0.0014403245877474546
1654399879162	18	0.00132198806386441
1654399978748	19	0.00126061518676579
1654400073075	20	0.001303375232964754
1654400148248	21	0.0011273989221081138
1654400228650	22	0.001128941890783608
1654400316057	23	0.0011771242134273052
1654400405107	24	0.001138084102421999
1654400495095	25	0.0010294696548953652
1654400580568	26	0.001105224248021841
1654400693066	27	0.00119754858314991
1654400777016	28	0.0010453520808368921
1654400897828	29	0.0010104813845828176
1654400977974	30	0.0010413572890684009
1654401072954	31	0.0010928899282589555
1654401163027	32	0.00101780507247895
1654401243270	33	0.0010031703859567642
1654401339365	34	0.000972430338151753
1654401419395	35	0.0010007180972024798
1654401508513	36	0.0009025655454024673
1654401592822	37	0.0010105082765221596
1654401675079	38	0.0009319580858573318
1654401784978	39	0.0009695267654024065
1654401860199	40	0.0011329579865559936
1654401945201	41	0.0008017315994948149
1654402026635	42	0.0008974716765806079
1654402118711	43	0.000917049590498209
1654402209550	44	0.0009465122129768133
1654402295824	45	0.0008988563204184175
1654402389675	46	0.0009173087310045958
1654402474998	47	0.000936815224122256
1654402555929	48	0.0008493433706462383
1654402646006	49	0.0008787646074779332
1654402728538	50	0.0009237833437509835
1654402819407	51	0.0008035703212954104
1654402916745	52	0.0008451915346086025
1654403010531	53	0.0008480923715978861
1654403094653	54	0.0007579196244478226
1654403182982	55	0.0009287189459428191
1654403269238	56	0.0008865706040523946
1654403351543	57	0.0008451180765405297
1654403450299	58	0.0008120130514726043
1654403560498	59	0.0009598064934834838
1654403640306	60	0.0009709920268505812
1654403735579	61	0.0008247007499448955
1654403821060	62	0.0008212532848119736
1654403910795	63	0.0007774563273414969
1654403997094	64	0.0008689796086400747
1654404077558	65	0.0008489271276630461
1654404153052	66	0.0009054390829987824
1654404262007	67	0.0007633021450601518
1654404346315	68	0.0008398959180340171
1654404468916	69	0.0007999450899660587
1654404565859	70	0.0008853563922457397
1654404667402	71	0.0007477939943782985
1654404750982	72	0.000731220527086407
1654404843346	73	0.000842701643705368
1654404953196	74	0.0007464297814294696
1654405037795	75	0.0008579932618886232
1654405128429	76	0.0008388888090848923
1654405222052	77	0.00077996397158131
1654405307351	78	0.0007641411502845585
1654405428517	79	0.0007856541778892279
1654405517138	80	0.0008211455424316227
1654405604560	81	0.0007539527723565698
1654405686798	82	0.0007539524231106043
1654405776949	83	0.0007432023412548006
1654405871520	84	0.0006752019398845732
1654405962238	85	0.0007950025610625744
1654406046317	86	0.0007043668883852661
1654406132376	87	0.0007586426218040287
1654406256138	88	0.0007417447632178664
1654406354772	89	0.0008570373174734414
1654406449954	90	0.000782734015956521
1654406532691	91	0.0007796220015734434
1654406613135	92	0.0008352890727110207
1654406702597	93	0.0007772395038045943
1654406779495	94	0.0006879628635942936
1654406868788	95	0.0008600039291195571
1654406974148	96	0.0007307345513254404
1654407079536	97	0.0007518615457229316
1654407160727	98	0.000655365118291229
1654407289355	99	0.000776713015511632
